Artikelnummer;Bezeichnung;Netto;EAN
F014500;GIOTTO Decor Metal BL02 gold + silber aufhängbar;1,880.00;8000825014505
F026100;GIOTTO Malzubehör Pinsel 577 Pennellotti, 3er Blister, (Gr. 0,2,4);1,070.00;8000825026102
F026200;GIOTTO Malzubehör Pinsel 577 Pennellotti, 3er Blister, (Gr. 6,8,10);1,070.00;8000825026201
F027100;GIOTTO Malzubehör Pinsel 400 Pennellotti, 3er Blister, (Gr. 3,4,5);1,720.00;8000825027109
F027200;GIOTTO Malzubehör Pinsel 400 Pennellotti, 2er Blister;1,290.00;8000825027208
F065000;GIOTTO Extra Fine, Kunststoffetui, 5 x 21 ml, farbig sortiert, EURO;2,900.00;8000825314001
F067700;"DAS Zubehör, ""My Professional set"", 4 Stück im Polybeutel";3,980.00;8000144043255
F068800;"DAS Zubehör, ""My Photo Accessories"", 4 Stück im Polybeutel";2,220.00;8000144068807
F071900;GIOTTO Turbo Color K12 aufhängbar;1,320.00;8000825020131
F072400;GIOTTO Turbo Color K24 aufhängbar;2,640.00;8000825020490
F072600;GIOTTO Turbo Color K36 aufhängbar;3,960.00;8000825020407
F076400;GIOTTO Turbo Maxi K12 aufhängbar;2,480.00;8000825020469
F076500;GIOTTO Turbo Maxi K18 aufhängbar;3,720.00;8000825020438
F099300;GIOTTO Klebestift 10 g BL03 aufhängbar;1,610.00;8000825968969
L163301;DIXON China Marker V12 weiß;580;8000825163326
L163302;DIXON China Marker V12 purpurrot;580;8000825163364
L163303;DIXON China Marker V12 blau;580;8000825163388
L163305;DIXON China Marker V12 gelb;580;8000825163340
L163307;DIXON China Marker V12 schwarz;580;8000825163302
L163318;DIXON China Marker V12 grün;580;8000825163401
F220600;GIOTTO Mega tri Farbstift K12 aufhängbar;3,850.00;8000825220609
F220800;GIOTTO Mega tri Farbstift E144;42,650.00;8000825220807
F221500;GIOTTO Elios Giant Woodfree Farbstift K12 aufhängbar;2,860.00;8000825012334
F225400;GIOTTO Mega hex Farbstift K08 aufhängbar;2,660.00;8000825225413
F225600;GIOTTO Mega hex Farbstift K12 aufhängbar;3,850.00;8000825225109
F232700;GIOTTO Mini Neon Radierer, 120 Stück in Kunststoffdose;150;8000825027338
F232900;GIOTTO Neon Spitzer, 120 Stück in Kunststoffdose;150;8000825027390
F233000;GIOTTO Anspitzer, 3 Lochstärken, 24 Stück im Display, farbig sortiert;1,870.00;8000825233005
F233200;GIOTTO Matita, Bleistift mit Radierer, farbig lackiert, HB, 12er Faltschachtel;270;8000825002410
F233300;GIOTTO Gomma Radierer, 48 Stück im Display, farbig sortiert;500;8000825002472
F233800;GIOTTO Happy Gomma Radierer, 40 Stück im Display;575;8000825020698
F233900;GIOTTO Mini Pastell Radierer, 120 Stück in Kunststoffdose;150;8000825027369
F255700;GIOTTO Stilnovo ACQUARELL K12 aufhängbar;2,500.00;8000825255700
F255800;GIOTTO Stilnovo ACQUARELL K24 aufhängbar;5,000.00;8000825255809
F25610100;GIOTTO Stilnovo, weiß;230;8000825025563
F25610300;GIOTTO Stilnovo, gelb;230;8000825025549
F25610700;GIOTTO Stilnovo, pink;230;8000825025501
F25611100;GIOTTO Stilnovo, orange;230;8000825025488
F25611200;GIOTTO Stilnovo, rot;230;8000825026027
F25611400;GIOTTO Stilnovo, magenta;230;8000825026003
F25611800;GIOTTO Stilnovo, grün;230;8000825025983
F25611900;GIOTTO Stilnovo, smaragdgrün;230;8000825025969
F25612200;GIOTTO Stilnovo, himmelblau;230;8000825025945
F25612500;GIOTTO Stilnovo, ultramarinblau;230;8000825025921
F25612700;GIOTTO Stilnovo, violett;230;8000825025907
F25613200;GIOTTO Stilnovo, braun;230;8000825025860
F25613600;GIOTTO Stilnovo, schwarz;230;8000825025808
F256200;GIOTTO Stilnovo Aquarell, 12er Metalletui;5,300.00;8000825256202
F256300;GIOTTO Stilnovo Aquarell, 24er Metalletui;9,900.00;8000825256301
F256400;GIOTTO Stilnovo Aquarell, 36er Metalletui;13,810.00;8000825256400
F256500;GIOTTO Stilnovo K12 aufhängbar;1,830.00;8000825256509
F256600;GIOTTO Stilnovo K24 aufhängbar;3,660.00;8000825256608
F256700;GIOTTO Stilnovo K36 aufhängbar;5,490.00;8000825256707
F256800;GIOTTO Stilnovo Erasable, radierbarer Buntstift, 10er Kartonetui;3,270.00;8000825256776
F256900;GIOTTO Stilnovo K12 Bicolor aufhängbar;2,740.00;8000825256516
F257000;GIOTTO Stilnovo tri K12 aufhängbar;2,000.00;8000825004650
F257100;GIOTTO Stilnovo tri K24 aufhängbar;4,000.00;8000825004681
F257200;GIOTTO Stilnovo BICOLOR K18 aufhängbar;4,110.00;8000825004551
F257300;GIOTTO Stilnovo K50 Box;13,400.00;8000825018145
F257400;GIOTTO Stilnovo Skin Tones Farbstift K12 aufhängbar;3,370.00;8000825012389
F275800;GIOTTO Elios Woodfree TRI Farbstift K12 aufhängbar;970;8000825275807
F275900;GIOTTO Elios Woodfree TRI Farbstift K24 aufhängbar;1,950.00;8000825004513
F276000;GIOTTO Elios Woodfree Farbstift K6;560;8000825010897
F276600;GIOTTO Colors 3.0 Farbstift K12 aufhängbar;1,380.00;8000825009907
F276700;GIOTTO Colors 3.0 Farbstift K24 aufhängbar;2,750.00;8000825009945
F276800;GIOTTO Colors 3.0 Farbstift K6 aufhängbar;920;8000825009976
F276900;GIOTTO Colors 3.0 Farbstift Metalldose C12;2,750.00;8000825012457
F277000;GIOTTO Colors 3.0 Farbstift Metalldose C24;4,900.00;8000825012433
F277100;GIOTTO Colors 3.0 Aquarell Farbstift K12;1,900.00;8000825018442
F277200;GIOTTO Colors 3.0 Aquarell Farbstift K24;3,800.00;8000825018473
F277300;GIOTTO Colors 3.0 Aquarell Farbstift K36;5,700.00;8000825018503
F281200;GIOTTO Cera K12 aufhängbar;990;8000825059001
F281800;GIOTTO Supercrayons K12 aufhängbar;3,280.00;8000825004247
F282200;GIOTTO Cera K24 aufhängbar;2,030.00;8000825059506
F286000;GIOTTO Cera K10 aufhängbar;3,740.00;8000825286001
F291100;GIOTTO Cera Maxi K10 Plastik-Box aufhängbar;2,400.00;8000825007026
F291200;GIOTTO Cera Maxi K12 aufhängbar;1,920.00;8000825291203
F293000;GIOTTO Olio 11 mm K12;1,800.00;8000825265006
F293100;GIOTTO Olio 11 mm K24;3,600.00;8000825265402
F293200;GIOTTO Olio 11 mm K48;5,700.00;8000825293207
F294000;GIOTTO Olio Fine 9 mm K12;1,180.00;8000825294006
F294100;GIOTTO Olio Fine 9 mm K25;2,360.00;8000825294105
F294200;GIOTTO Olio Fine 9 mm K50;3,540.00;8000825294204
F301600;GIOTTO Fine Poster Paint, Kunststoffetui, 7 x 10 ml, farbig sortiert, hängbar;2,750.00;8000825301605
F301700;GIOTTO Fine Poster Paint, Kunststoffetui, 10 x 10 ml, farbig sortiert hängbar;3,810.00;8000825301704
F301800;GIOTTO Fine Poster Paint, Kunststoffetui, 12 x 10 ml, farbig sortiert, hängbar;4,190.00;8000825301803
F303100;GIOTTO Tempera extra fine 12 ml V7;4,280.00;8000825310904
F304100;GIOTTO Tempera extra fine 12 ml V12;6,940.00;8000825311000
F305100;GIOTTO Tempera extra fine 12 ml V24 22x12ml+2x21ml;13,350.00;8000825062506
F311000;PARTY SET 10x GIOTTO CERA 4er ETUI;4,650.00;8000825026843
F312000;PARTY SET 12x GIOTTO MINI PENCILS 6er ETUI;6,100.00;8000825026874
F314000;PARTY SET 12x GIOTTO TURBO COLOR 6er ETUI;8,150.00;8000825026904
F315000;PARTY SET 8x GIOTTO MALKASTEN ACQUERELLINI;5,650.00;8000825032165
F321001;DAS Smart Modelliermasse 57 g, weiß;1,080.00;8000144003938
F321002;DAS Smart Modelliermasse 57 g, vanille;1,080.00;8000144003969
F321003;DAS Smart Modelliermasse 57 g, zitron;1,080.00;8000144003990
F321004;DAS Smart Modelliermasse 57 g, gelb warm;1,080.00;8000144004027
F321005;DAS Smart Modelliermasse 57 g, lachsfarben;1,080.00;8000144004058
F321006;DAS Smart Modelliermasse 57 g, orange;1,080.00;8000144004089
F321007;DAS Smart Modelliermasse 57 g, fleischfarben;1,080.00;8000144004119
F321008;DAS Smart Modelliermasse 57 g, pfirsichfarben;1,080.00;8000144004140
F321009;DAS Smart Modelliermasse 57 g, rosa;1,080.00;8000144004171
F321010;DAS Smart Modelliermasse 57 g, lila;1,080.00;8000144004201
F321011;DAS Smart Modelliermasse 57 g, geranium;1,080.00;8000144004249
F321012;DAS Smart Modelliermasse 57 g, lavendel;1,080.00;8000144004287
F321013;DAS Smart Modelliermasse 57 g, rotviolett;1,080.00;8000144004324
F321014;DAS Smart Modelliermasse 57 g, violett;1,080.00;8000144004355
F321015;DAS Smart Modelliermasse 57 g, scharlachrot;1,080.00;8000144004386
F321016;DAS Smart Modelliermasse 57 g, karminrot;1,080.00;8000144004423
F321017;DAS Smart Modelliermasse 57 g, maigrün;1,080.00;8000144004454
F321018;DAS Smart Modelliermasse 57 g, wiesengrün;1,080.00;8000144004485
F321019;DAS Smart Modelliermasse 57 g, minze;1,080.00;8000144004515
F321020;DAS Smart Modelliermasse 57 g, smaragdgrün;1,080.00;8000144004546
F321021;DAS Smart Modelliermasse 57 g, türkis;1,080.00;8000144004577
F321022;DAS Smart Modelliermasse 57 g, kobaltblau;1,080.00;8000144004607
F321023;DAS Smart Modelliermasse 57 g, meerblau;1,080.00;8000144004638
F321024;DAS Smart Modelliermasse 57 g, nachtblau;1,080.00;8000144004669
F321025;DAS Smart Modelliermasse 57 g, beige;1,080.00;8000144004690
F321026;DAS Smart Modelliermasse 57 g, sand;1,080.00;8000144004720
F321027;DAS Smart Modelliermasse 57 g, karamell;1,080.00;8000144004751
F321028;DAS Smart Modelliermasse 57 g, schokolade;1,080.00;8000144004782
F321029;DAS Smart Modelliermasse 57 g, kaltgrau;1,080.00;8000144004812
F321030;DAS Smart Modelliermasse 57 g, schwarz;1,080.00;8000144004843
F321031;DAS Smart Modelliermasse 57 g, aquamarin;1,080.00;8000144005956
F321032;DAS Smart Modelliermasse 57 g, quarzblau;1,080.00;8000144005925
F321033;DAS Smart Modelliermasse 57 g, jade;1,080.00;8000144005895
F321301;DAS Smart Modelliermasse 57 g, glitter, weiß;1,080.00;8000144004874
F321302;DAS Smart Modelliermasse 57 g, glitter, rot;1,080.00;8000144004904
F321303;DAS Smart Modelliermasse 57 g, glitter, grün;1,080.00;8000144004935
F321304;DAS Smart Modelliermasse 57 g, glitter, blau;1,080.00;8000144004966
F321401;DAS Smart Modelliermasse 57 g, metallic, gold;1,080.00;8000144004997
F321402;DAS Smart Modelliermasse 57 g, metallic, silber;1,080.00;8000144005024
F321403;DAS Smart Modelliermasse 57 g, metallic, kupfer;1,080.00;8000144005055
F321404;DAS Smart Modelliermasse 57 g, metallic, bronze;1,080.00;8000144005086
F321601;DAS Smart Modelliermasse 57 g, special, opalweiß;1,080.00;8000144005116
F321602;DAS Smart Modelliermasse 57 g, special, perlmutt;1,080.00;8000144005147
F321603;DAS Smart Modelliermasse 57 g, special, nachtleuchtend;1,080.00;8000144005178
F321604;DAS Smart Modelliermasse 57 g, special, granit;1,080.00;8000144005208
F321800;DAS Smart Set Harmonie;7,200.00;8000144006069
F321900;DAS Smart Set Pastell;7,200.00;8000144006045
F322001;DAS Smart Modelliermasse 350 g weiß;6,400.00;8000144005277
F322004;DAS Smart Modelliermasse 350 g gelb warm;6,400.00;8000144005239
F322007;DAS Smart Modelliermasse 350 g fleischfarben;6,400.00;8000144005291
F322009;DAS Smart Modelliermasse 350 g pink;6,400.00;8000144005253
F322015;DAS Smart Modelliermasse 350 g scharlachrot;6,400.00;8000144005314
F322020;DAS Smart Modelliermasse 350 g smaragdgrün;6,400.00;8000144005338
F322023;DAS Smart Modelliermasse 350 g meerblau;6,400.00;8000144005352
F322025;DAS Smart Modelliermasse 350 g beige;6,400.00;8000144005376
F322027;DAS Smart Modelliermasse 350 g karamell;6,400.00;8000144005390
F322030;DAS Smart Modelliermasse 350 g schwarz;6,400.00;8000144005413
F322100;DAS Smart Set Basic;7,200.00;8000144006021
F322300;DAS Smart Set Warm & Kalt;7,200.00;8000144006007
F323000;DAS Smart Acrylroller;6,450.00;8000144003624
F324000;DAS Smart Professionelles Modellierwerkzeug;7,900.00;8000144003655
F325000;DAS Smart Extrusionspresse aus Metall;12,400.00;8000144003679
F326000;DAS Smart Flexible Klinge;7,000.00;8000144003853
F327100;GIOTTO Tempera extra fine 21 ml V5;3,650.00;8000825313905
F327200;GIOTTO Tempera extra fine 21 ml V6;4,000.00;8000825327230
F327300;GIOTTO Tempera extra fine 21 ml V12;7,600.00;8000825327438
F328000;DAS Smart Modelliermassen-Walzmaschine;21,200.00;8000144003693
F329000;DAS Smart Glanzlack 60 ml;6,450.00;8000144329007
F329100;DAS Smart Display mit 144 Stk;155,520.00;8000144005451
F329200;DAS Smart Display mit 288 Stk;311,040.00;8000144005437
F331000;GIOTTO Color Blocks Malkasten K12;1,480.00;8000825967702
F331100;GIOTTO Acquerelli Metallic, Farbkasten mit 8 Metallicfarben;2,780.00;8000825004711
F331200;GIOTTO Acquerelli Glitter, Farbkasten mit 8 Glitterfarben;2,780.00;8000825004742
F332000;GIOTTO Color Blocks Malkasten K24;2,810.00;8000825967726
F33582;GIOTTO Plastiroc lufthärtende Modelliermasse, 4 x 500 g, weiß;6,880.00;3512440335828
F33583;GIOTTO Plastiroc lufthärtende Modelliermasse, 5 x 1.000 g, weiß;11,820.00;3512440335835
F33711;GIOTTO Puzzle, Puzzle-Kleber, 75 ml, Blisterkarte;5,500.00;3549210029663
F33714;GIOTTO BIB Blu Tack, knetbare Klebemasse, blau, 100 g;1,940.00;3549212465186
F33719;GIOTTO BIB Blu Tack, knetbare Klebemasse, blau, 57 g;1,670.00;3549212465193
F33721;GIOTTO BIB, Klebegummis, weiß, 100g, vorgestanzt;1,420.00;3512440337211
F342001;DAS Idea Mix 100 g gelb;2,550.00;8000144002559
F342002;DAS Idea Mix 100 g rot;2,550.00;8000144002573
F342003;DAS Idea Mix 100 g blau;2,550.00;8000144002603
F342004;DAS Idea Mix 100 g grün;2,550.00;8000144002627
F342005;DAS Idea Mix 100 g schwarz;2,550.00;8000144002641
F342006;DAS Idea Mix 100 g braun;2,550.00;8000144002665
F343000;DAS Vernidas Professional Lack 75ml Blister mit Pinsel;5,900.00;8000144002818
F344000;DAS Metall-Ausstechformen, 12 Motive sortiert;3,880.00;8000144002832
F345000;DAS Modellierwerkzeuge Holz BL02;2,550.00;8000144002795
F345100;DAS Modelliermasse Bijoux Schmuckset - schwarz;9,950.00;8000144005482
F345200;DAS Modelliermasse Bijoux Schmuckset - rot;9,950.00;8000144005512
F346000;DAS Metallspatel im Blister 2 Stück;5,100.00;8000144002771
F348000;DAS Ausroller mit 3 Ringen im Blister;8,350.00;8000144002856
F349000;DAS Junior Schoolbox Buchstaben, 10 x 100g;20,800.00;8000144003884
F349100;DAS Junior Schoolbox Zahlen 10 x 100g;20,800.00;8000144003907
F349200;DAS Junior 10x 100 g verschiedene Farben;990;8000144003471
