Artikelnummer;Bezeichnung;EAN;Netto
371004351;Lose Treffer 351-400;4011082220152;1,35
371004401;Lose Treffer 401-450;4011082220176;1,35
371004451;Lose Treffer 451-500;4011082220190;1,35
371004501;Lose Treffer 501-550;4011082220220;1,35
371004551;Lose Treffer 551-600;4011082220244;1,35
371004601;Lose Treffer 601-650;4011082220268;1,35
371004651;Lose Treffer 651-700;4011082220282;1,35
371004701;Lose Treffer 701-750;4011082220305;1,35
371004751;Lose Treffer 751-800;4017022220329;1,35
371004801;Lose Treffer 801-850;4011082220343;1,35
371004851;Lose Treffer 851-900;4011082220367;1,35
371004901;Lose Treffer 901-950;4011082220381;1,35
371004951;Lose Treffer 951-1000;4011082220404;1,35
371005001;Lose Treffer 1001-1050;4011082220428;1,7
371005051;Lose Treffer 1051-1100;4011082220442;1,7
371005101;Lose Treffer 1101-1150;4017022220466;1,7
371005151;Lose Treffer 1151-1200;4011082220480;1,7
371005201;Lose Treffer 1201-1250;4011082220503;1,7
371005251;Lose Treffer 1251-1300;4011082220527;1,7
371005301;Lose Treffer 1301-1350;4017022220541;1,7
371005351;Lose Treffer 1351-1400;4011082220565;1,7
371005401;Lose Treffer 1401-1450;4011082220589;1,7
371005451;Lose Treffer 1451-1500;4011082220602;1,7
371007000;Nieten 100St-Btl.;4011082220046;2,2
371014000;Gesprächsnotiz A6 Was War;4004182010143;1,05
371014001;Aufklebenummer 1-100 SK;4011082400004;1,5
371014101;Aufklebenummer 101-200 SK;4011082400028;1,5
371014201;Aufklebenummer 201-300 SK;4011082400042;1,5
371014301;Aufklebenummer 301-400 SK;4011082400066;1,5
371014401;Aufklebenummer 401-500 SK;4011082400080;1,5
371014501;Aufklebenummer 501-600 SK;4011082400103;1,5
371014601;Aufklebenummer 601-700 SK;4011082400127;1,5
371014701;Aufklebenummer 701-800 SK;4011082400141;1,5
371014801;Aufklebenummer 801-900 SK;4011082400165;1,5
371014901;Aufklebenummer 901-1000;4011082400189;1,5
371015001;Aufklebenummer 1001-1500;4011082400202;12,1
371018000;Gesprächsnotiz A5 50Bl;4004182010181;1,29
371019000;Telefonnotiz A5 50Bl;4004182010198;1,29
371020000;Kurzbrief 1/3A4 100Bl;4004182010204;2,18
371045000;Nieten 500St-Btl.;4011082200215;9,35
371045001;Lose Treffer 1-50;4011082200000;1,3
371045051;Lose Treffer 51-100;4011082200024;1,3
371045101;Lose Treffer 101-150;4011082200055;1,3
371045151;Lose Treffer 151-200;4011082200079;1,3
371045201;Lose Treffer 201-250;4011082200093;1,3
371045251;Lose Treffer 251-300;4011082200116;1,3
371045301;Lose Treffer 301-350;4011082200130;1,3
371045351;Lose Treffer 351-400;4011082200154;1,3
371045401;Lose Treffer 401-450;4011082200178;1,3
371045451;Lose Treffer 451-500;4011082200192;1,3
371045501;Lose Treffer 501-550;4011082200222;1,3
371045551;Lose Treffer 551-600;4011082200246;1,3
371045601;Lose Treffer 601-650;4011082200260;1,3
371045651;Lose Treffer 651-700;4011082200284;1,3
371045701;Lose Treffer 701-750;4011082200307;1,3
371045751;Lose Treffer 751-800;4011082200321;1,3
371045801;Lose Treffer 801-850;4011082200345;1,3
371045851;Lose Treffer 851-900;4011082200369;1,3
371045901;Lose Treffer 901-950;4011082200383;1,3
371045951;Lose Treffer 951-1000;4011082200406;1,3
371048000;Nieten 100St-Btl.;4011082200048;2,15
371101000;Inventurbuch A4 50 Blatt;4004182011010;4,15
371154000;Fotopapier Everyday Plus;4004360849435;8,13
371155000;Fotopapier Everyday Plus;4004360849411;7,3
371174000;Quittung A6q 2x50Blatt;4004360835957;2,2
371178000;Quittung A6 quer 2x40Bl;4004360826061;4,4
371179000;Fahrtenbuch A6 quer 40BL;4004360826047;6,32
371198000;Foto-Papier-Laser;4004182027097;10,42
371205000;Einnahme-Ausgabebeleg A6;4004182012055;1,57
371250000;Quittung A6 Rc mit Mwst;4004182012505;1,85
371301000;Tages-Rapport 10,5X20Cm;4004182013014;3,43
371305000;Rapport A6 100 Blatt;4004182013052;2,77
371306000;Regiebericht A5 2X50Bl;4004182013069;3,8
371307000;Rapport A5 100Bl;4004182013076;3,8
371310000;Wochenrapport A5 100Bl;4004182013106;3,8
371311000;Wochenbericht A5 2X50Bl;4004182013113;3,8
371318000;Aufmassbuch A4 100Bl;4004182013182;7,25
371337000;Arbeitszeitnachweis nach;4002871013376;3,15
371406000;Bestellung A5 2X50Bl;4004182014066;3,12
371601001;Eintrittskarte auf Rolle;4011082500018;3,8
371601015;Eintrittskarte auf Rolle;4011082500032;3,8
371601025;Eintrittskarte auf Rolle;4011082500070;3,8
371601035;Eintrittskarte auf Rolle;4011082500131;3,8
371601055;Eintrittskarte auf Rolle;4011082500155;3,8
371603035;Bonrolle Gutschein;4011082601920;3,8
371603235;Bonrolle Wurst;4011082601388;3,8
371603315;Bonrolle Essen;4011082601647;3,8
371603325;Bonrolle Essen;4011082601685;3,8
371603335;Bonrolle Essen;4011082601746;3,8
371603355;Bonrolle Essen;4011082601760;3,8
371603401;Bonrolle Steak;4011082602347;3,8
371603415;Bonrolle Steak;4011082602361;3,8
371603535;Bonrolle Cola-Fanta;4011082602644;3,8
371603601;Bonrolle Pommes Frites;4011082602705;3,8
371603701;Bonrolle Getränke;4011082600725;3,8
371603715;Bonrolle Getränke;4011082600749;3,8
371603725;Bonrolle Getränke;4011082600787;3,8
371603735;Bonrolle Getränke;4011082600848;3,8
371603755;Bonrolle Getränke;4011082600862;3,8
371603815;Bonrolle Bier;4011082600022;3,8
371603825;Bonrolle Bier;4011082600060;3,8
371603835;Bonrolle Bier;4011082600121;3,8
371603925;Bonrolle Wein;4011082600244;3,8
371604001;Bonrolle Euro 0,50;4011082603603;3,8
371604225;Bonrolle Euro 1,00;4011082604020;3,8
371604435;Bonrolle Euro 1,50;4011082604440;3,8
371605001;Bonrolle Pfand;4011082604860;3,8
371605115;Bonrolle Mineralwasser;4011082600381;3,8
371605225;Bonrolle Kaffee;4011082600602;3,8
371605335;Bonrolle Kuchen;4011082602286;3,8
371605601;Bonrolle Euro 2,00;4011082605768;3,8
371605935;Bonrolle Wertmarke;4011082602101;3,8
371720000;Lieferschein Sd A5;4004182017203;3,73
371721000;Lieferschein Sd A5;4004182017210;5,54
371722000;Lieferschein Sd A6;4004182017227;2,58
371723000;Lieferschein Sd A6;4004182017234;4,34
371724000;Lieferschein Sd A4;4004182017241;7,9
371725000;Auftrag Sd A5 2X40Bl;4004182017258;3,73
371726000;Auftrag Sd A5 3X40Blt.;4004182017265;5,54
371727000;Auftrag Sd A6 2X40 Blatt;4004182017272;2,58
371728000;Auftrag Sd A4;4004182017289;7,9
371729000;Durchschreibbuch Sd A5;4004182017296;4,19
371730000;Rechnung Sd A5 2x40Bl;4004182017302;3,73
371731000;Rechnung Sd A5 3X40Bl;4004182017319;5,54
371732000;Rechnung Sd A6 2X40Bl;4004182017326;2,58
371733000;Rechnung A5 2x40Blatt SD;4004182017333;3,73
371734000;Rechnung Sd A4 2X50 Blatt;4004182017340;7,9
371735000;Quittung Sd A6 2x40 Bl;4004182017357;2,02
371736000;Quittung Sd A6 2x40 Bl;4004182017364;2,02
371737000;Quittung Sd A6 3X40Bl;4004182017371;3,29
371739000;Auftrag-Lieferschein-;4004182017395;4,2
371741000;Kurzbrief Sd 1/3A4 2X40Bl;4004182017418;2,93
371755000;Einnahme-Ausgabe-Beleg Sd;4004182017555;2,04
371756000;Kassenbuch A4 Sd 2X40Bl;4004182017562;8,76
371757000;Kassenabrechnung Sd A4;4004182017579;8,76
371758000;Kassenbericht-Bestand Sd;4004182017586;4,58
371767000;Reparaturauftrag A4 SD;4004182017678;8,6
371768000;Kassenabrechnung Sd A4;4004182017685;8,76
371769000;Rapport-Regiebericht Sd;4004182017692;7,9
371770000;Rapport Regiebericht Sd;4004182017708;4,58
371771000;Lohnarbeit-Nachweis Sd A5;4004182017715;5,73
371772000;Wochenbericht Sd A5 2X40;4004182017722;4,19
371773000;Stundennachweis Sd A4;4004182017739;7,9
371776000;Rapport A5;4004182017760;4,58
371777000;Bau-Tagesbericht Sd A4;4004182017777;11,84
371778000;Aufmassbuch Sd A4 50Blatt;4004182017784;6,68
371780000;Tages- Regiebericht A4;4004182017807;7,9
371785000;Formularbuch A4 128Blatt;4004182017852;12,37
372000625;Haft-Marker   brillant;4004360946905;1,93
372000630;Haft-Formular Marker-Set;4004360934438;1,77
372000650;Haft-Formular Marker-Set;4004360927997;2,12
372000655;Haft-Formular Marker-Set;4004360895791;2,12
372000670;Haft-Formular Marker-Set;4004360934452;2,8
372000671;Haft-Formular Marker-Set;4004360934469;2,8
372019001;Formularbuchbox 6 Sorten;4004182485323;143,5
372873000;Einheits-Mietvertrag Sd;4004182028735;2,01
372880000;Kaufvertrag Sd A4 5Bl;4004182028803;1,46
372849000;Mietvertrag  A4 2Bl;4004182028490;0,63
372850000;Mietvertrag A4 3Blt mit;4004182028506;0,98
372874000;Mietvertrag Sd A4 3Blatt;4004182028742;1,74
370002887;Mahnbescheid Sd A4 4Bl;4004182028872;24,5
372495045;Foto-Papier-Ink-Jet;4004182027837;8,91
372496050;Foto-Papier-Ink-Jet;4004182410127;8,56
372549050;Foto-Papier-Ink-Jet;4004182410141;5,13
372554000;Foto-Papier-Ink-Jet;4004182025543;8,38
372559020;Foto-Papier-Ink-Jet;4004182410165;11,17
372563000;Ink-Jet-Laser-Papier;4004182025635;8,66
372570100;Foto-Papier-Ink-Jet;4004182410264;6,93
372788000;Bewerbungspapier Inkjet;4004182027882;6,98
372798000;Foto-Papier-Laser;4004182026021;13,24
372817000;Überweisung SEPA;4004182028179;13,69
372817200;Überweisung SEPA;4004182028346;18,79
372835000;Kassenblock A6 2x50Blatt;4004182028353;0,57
372849000;Mietvertrag  A4 2Bl;4004182028490;0,57
372850000;Mietvertrag A4 3Blt mit;4004182028506;0,88
372866000;Verkehrsunfallbericht;4002871286602;1,3
372873000;Einheits-Mietvertrag Sd;4004182028735;1,81
372874000;Mietvertrag Sd A4 6Seiten;4004182028742;1,57
372880000;Kaufvertrag Sd A4 5Bl;4004182028803;1,31
372915000;Urlaubsantragblock A5;4002871291507;4,29
372952000;Kassenblock Rnk;4002871295208;0,64
372954400;Kassenblockhülle Blau;4002871295444;5,26
372954500;Kassenblockhülle Grün;4002871295451;4,93
372954900;Kassenblockhülle Schwarz;4002871295499;5,26
373095000;Kontrollbuch A5;4002871309509;3,4
373100000;Tachoscheibe 125km;4030313251000;3,88
373104000;Tachoscheibe 3 Rollen;4030313301996;4,62
373118000;Parkscheiben 11X15Cm;4002871311809;0,61
373121000;Verbandbuch für;4002871312103;6,6
373201010;Visitenkarte A4 Bg 185G;4004182242650;4,64
373201025;Visitenkarte A4 Bg 185G;4004182242643;8,49
373201110;Visitenkarte A4 Bg 200G;4004182242742;7,95
373201510;Visitenkarte A4 Inkjet;4004182242766;9,05
373225225;Postkarte 148x105mm MP;4004182242889;10,57
374008000;Fahrtenbuch A6 40Blatt;4044186400809;0,52
374008300;Quittungsblock A6 50Blatt;4044186400830;0,61
374155000;Gesprächs-Notizblock;4006050415593;1,14
374846500;Fahrtenbuch A6 und A5;4004182484654;100,78
370222000;Fahrtenbuch A6 40Bl;4004182002223;3,28
370223000;Fahrtenbuch A5 40Blatt;4004182002230;5,16
374849800;Fahrtenbuch A6 und A5;4004182484982;82,5
374852700;Meldeblock erste Hilfe;4004182485279;40,35
370312000;Meldeblock erste Hilfe A5;4004182003121;2,25
370313000;Meldeblock erste Hilfe A6;4004182003138;1,19
375000110;Visitenkarten-Box  Va110;4004360934261;3,25
375000120;Visitenkarten-Spender;4004360934278;3,2
375000181;Design Papier 90G 25Bl;4004360968532;4,35
375000300;Visitenkarten-Ringbuch;4004360980336;14,39
375000396;Design Papier 200G 50Bl;4004360927089;14,26
375000397;Design Papier 200G 50Bl;4004360927119;14,26
375000548;Design Papier 185G 12Bl;4004360935749;5,2
375000830;Visitenkarte Blanko;4004360934629;4,46
375000839;Visitenkarte Packung 839;4004360924224;5,67
375001120;Design Papier 185G 12Bl;4004360841118;5,2
375001121;Design Papier 185G 12Bl;4004360841132;5,2
375001125;Design Papier A4 90G 50Bl;4004360841217;7,81
375600120;Visitenkarten-Etui Snap;4004360833731;7,94
375600121;Visitenkarten-Etui Snap;4004360833717;9,24
375600134;Visitenkarten-Etui;4004360833694;7,55
375600136;Visitenkarten-Etui Twin;4004360980633;5,42
375600170;Visitenkarten-Etui VZ170;4004360966385;3,31
375600171;Visitenkarten-Etui VZ171;4004360966408;6,52
375600742;3C-Visitenkarten Marmor;4004360948701;7,62
375600790;3C-Visitenkarten weiss;4004360994975;4,46
376146500;Visitenkartenpapier 5er-;4002030147829;0,99
376156500;Visitenkartenpapier 5er-;4002030147836;0,75
379400000;Happy Weekend Heart;4011082940005;5,79
379450000;Lucky Heart Herzbox;4011082930006;10,49
380000000;Moderationskoffer Mini;4016946186506;48,49
380000041;Flipchart Mobil 67x95cm;4016946211468;114
380000084;Flipchart Standard Deluxe;4016946211437;111,5
380000093;Flipchart Standard;4016946221764;51
380000259;Kassenrolle blanco;4017279586247;0,95
380000357;Thermorolle mit Sepa Last;4017279108043;1,27
380000360;Thermorolle mit Sepa Last;4017279607706;0,52
380001001;Magnet Neodym Quadrat;4016946222976;9,49
380001025;Magnet Neodym Quadrat;4016946222969;9,23
380001095;Magnet Neodym Quadrat;4016946222983;9,23
380002000;Whiteboard EL 60x90cm;4016946705639;30,29
380002002;Whiteboard 60x90cm mit;4016946705721;50,19
380002038;Kassenrolle blanco;2103800020389;0,35
380002057;Additionsrolle blanco;4017279520753;0,36
380002070;Additionsrolle blanco;4017279523150;0,57
380002075;Kassenrolle blanco;4017279586001;0,65
380002238;Kassenrolle blanco;4017279581501;0,41
380003000;Whiteboard EL 90x120cm;4016946185868;46,16
380003003;Whiteboard 90x120cm mit;4016946188265;77,52
380003070;Kassenrolle blanco;4006232286201;0,48
380004036;Korrekturroller Monotape;4901991585100;2,32
380004420;Korrekturroller Monotape;4901991585124;45,05
380006001;Beschriftungsband 6mm 8m;4971850120469;9,49
380007007;Whiteboard 90x180cm mit;4001694670575;152,02
380008260;Kassenrolle blanco;4017279582607;0,52
380009001;Beschriftungsband 9mm 8m;4971850117384;9,9
380009002;Beschriftungsband 9mm 8m;4971850117414;9,9
380009003;Beschriftungsband 9mm 8m;4971850117452;9,9
380009004;Beschriftungsband 9mm 8m;4971850489955;10,44
380009005;Beschriftungsband 9mm 8m;4971850145172;9,57
380009006;Beschriftungsband 9mm 8m;4971850098300;17,4
380009009;Whiteboard 100X150cm mit;4016946188289;111,18
380009104;Beschriftungsband 9mm 8m;4971850098508;5,66
380009150;Pritt Korrekturroller;4015000435567;1,71
380009317;Pritt Korrekturroller;4007817030813;35
380009817;Pritt Korrekturroller;4007817030806;55
380010100;Wertungssymbole Positiv;4016946063678;3,87
380010200;Wertungssymbole Neutral;4016946063685;3,87
380010300;Wertungssymbole Negativ;4016946063692;3,87
380010400;Wertungssymbole Daumen;4016946186292;3,87
380010888;Magnet Neodym Würfel;4016946216623;8,59
380012000;Whiteboard EL 45x60cm;4016946705622;18,69
380012001;Beschriftungsband 12mm 8m;4971850120322;10,99
380012002;Beschriftungsband 12mm 8m;4971850120339;10,99
380012003;Beschriftungsband 12mm 8m;4971850120353;10,99
380012004;Beschriftungsband 12mm 8m;4971850489962;11,31
380012005;Beschriftungsband 12mm 8m;4971850145202;10,44
380016888;Magnet Neodym Haken 16mm;4016946216616;10,49
380018001;Beschriftungsband 18mm 8m;4971850117506;11,79
380018002;Beschriftungsband 18mm 8m;4971850117537;11,79
380018003;Beschriftungsband 18mm 8m;4971850117575;11,79
380018004;Beschriftungsband 18mm 8m;4971850489979;12,18
380018005;Beschriftungsband 18mm 8m;4971850145233;11,31
380018104;Beschriftungsband 18mm 8m;4971850098522;6,56
380020008;Magnet Smilie 20mmD 50g;4016946194945;1,55
380020088;Magnet Neodym Stempel;4016946223034;6,99
380024001;Beschriftungsband 24mm 8m;4971850147763;24,51
380030006;Magnet Smilie 30mmD 240g;4016946194952;1,55
380035000;Magnetclip 30x35mm;4016946201551;3,39
380040000;Korrekturroller Mono YSE;4003198401211;2,32
380040004;Magnet Smilie 40mmD 125g;4016946194969;1,55
380041000;Korrekturroller Mono YSE;4003198401259;2,32
380042000;Korrekturroller Mono YXE;4003198402119;2,45
380042100;Nachfüllkassette 4,2mm;4003198402218;1,74
380043000;Korrekturroller Mono YXE;4003198402133;2,45
380043100;Nachfüllkassette 6mm;4003198402232;1,74
380045000;Korrekturroller Mono Air;4003198503007;1,95
380048000;Korrekturroller Mono;4003198405806;2,41
380048100;Nachfüllkassette 4,2mm;4003198405837;1,68
380051001;Magnet 7x7cm mit Motiv;4260096234635;1,6
380051005;Magnet 7x7cm mit Motiv;4260096234673;1,6
380051009;Magnet 7x7cm mit Motiv;4260096234710;1,6
380051014;Magnet 7x7cm mit Motiv;4260096234765;1,6
380051018;Magnet 7x7cm mit Motiv;4260096234802;1,6
380058095;Drehstuhl Lux;0;322
380058195;Drehstuhl Lux;0;409
380066416;Typen-Druckerei 66416;4003801002484;17,05
380081990;Aktionspaket Kurzwaren;4022792819901;69,95
0;haushaltnadelset 20 Teile;4022792810151;0,57
0;Perkopfnadeln 38 mm 100St;4022792816504;0,72
0;Sicherheitsnadeln,ver.Gr.;4022792810120;0,57
0;Sternwirn, 4*20m 4 Farben;4022792810250;0,48
0;Aufbügler, 6 Motive sort.;4022792810106;0,81
0;Bügelflecken 5x8 cm;4022792819055;0,9
0;Nahttrenner;4022792819284;0,6
0;Maßband weiss 150 cm;4022792811608;0,45
0;Klettbänder 16x230mm;4022792814982;0,87
0;Namensetikett und Stift;4022792811141;1,02
0;Jeansknöpfe 17 mm 10 St;4022792812100;0,87
380081999;Aktionspaket Kurzwaren;4022792819994;149,95
0;Haushaltnadelset 20 Teile;4022792810151;0,57
0;Perlkopfnadeln 38 mm;4022792816504;0,72
0;Sicherheitsnadeln;4022792810120;0,57
0;Sternzwirn 4x 20 m;4022792810250;0,48
0;Aufbügler 6 Motive;4022792810106;0,81
0;Bügelflecken 5x 8 cm;4022792819055;0,9
0;Nahttrenner;4022792819284;0,6
0;Maßband weiss 150 cm;4022792811608;0,45
0;Klettbänder 16x 23 mm;4022792814982;0,87
0;namensetikett und Stift;4022792811141;1,02
0;Jeansknöpfe 17 mm 10 St;4022792812100;0,87
0;Elastik Gummilitze set4;4022792811042;0,69
0;Nähset Multi 35 teilig;4022792815705;0,85
0;Einfädler;4022792813305;0,39
0;Stecknadeln 30 mm 400 er;4022792816405;0,96
0;Nähgarn 12 Spilen a 35 m;4022792810359;0,96
0;Aufbügler 6 Motive;4022792810076;0,81
0;Schere f Näharbeiten 12,5;4022792418104;0,78
0;Häkelnadeln versch Große;4022792813459;0,57
0;Stricknadeln f Strümpfe;4022792813602;0,69
0;90 versch. Knöpfe in Box;4022792817242;1,1
380091000;Datumstempel 3mm Monat;6926599500360;1,15
380091010;Datumstempel 4mm Monat;6926599500377;1,15
380091014;Datumstempel 4mm Monat;6926599500391;1,17
380091190;Pritt Korrektur 2019;4007817057575;69
0;Compact Flex Roller 990;5410091323813;1,94
0;Compact Flex Roller 995;5410091323820;2,09
380217761;Pritt Korrektur-Roller;5410091323868;1,94
0;Roller Micro Rolly;4015000435253;2,23
0;Correction Fluid 20ml;8713987340381;0,91
0;Waschmittel weisser Riese;0;0
380100095;Glas Magnetboard;4004360887802;21,94
380100101;Karton für Bindemappe A4;7640106493400;19,22
380100103;Folie für Bindemappe A4;7640106493363;11,31
380100125;Karton für Bindemappe A4;7640106493424;20,22
380100135;Karton für Bindemappe A4;7640106493417;20,22
380100150;Folie für Bindemappe A4;7640106493950;5,8
380100160;Karton für Bindemappe A4;7640106493967;5,8
380100170;Karton für Bindemappe A4;7640106493974;5,8
380100180;Karton für Bindemappe A4;7640106493981;8,99
380100195;Karton für Bindemappe A4;7640106493431;19,22
380100210;Karton für Bindemappe A4;7640106497248;8,99
380101001;Glas Magnetboard;4004360887796;21,94
380104025;Glas Magnetboard;4004360887765;21,94
380108000;Glas Magnetboard artverum;4004360850073;21,94
380110000;Beschriftungsgerät Brothe;4977766761802;28,59
380110095;Glas Magnetboard;4004360887741;43,87
380111001;Glas Magnetboard;4004360887734;43,87
380114000;Namenschilder Magnetisch;4016946074308;14,59
380114025;Glas Magnetboard;4004360887703;43,87
380118000;Glas Magnetboard artverum;4004360850004;43,87
380120000;Whiteboard 45x60cm mit;4016946705714;41,99
380120095;Glas Magnetboard;4004360887680;61,03
380121000;Schriftband Brother;4977766693295;9,81
380121001;Glas Magnetboard;4004360887673;61,03
380121095;Schriftband Brother;4977766684781;8,48
380125000;Namenschilder Magnetisch;4016946000574;9
380131000;Schriftband Brother;4977766695565;10,78
380131095;Schriftband Brother;4977766684811;9,54
380137000;Glas Magnetboard artverum;4004360850103;14,45
380139000;Glas Magnetboard artverum;4004360850080;14,45
380141000;Schriftband Brother;4977766684934;11,6
380141100;Schriftband Brother;4977766692144;12,65
380163000;Namenschilder Magnetisch;4016946000789;11
380164000;Glas Magnetboard artverum;4004360849992;50,73
380168000;Glas Magnetboard;4004360867149;50,73
380169000;Glas Magnetboard;4004360867132;50,73
380187095;Board Eraser 90x45x26mm;4004360833182;5,62
380188095;Board Eraser 130x60x26mm;4004360850226;9,11
380189035;Reinigungstuch Mikrofaser;4004360886966;7,67
380192888;Magnetwürfel extra stark;4004360843310;10,49
380193888;Magnetwürfel extra stark;4004360843297;14,87
380195000;Magnet Super Dym C10;4004360855467;6,8
380196000;Magnet Super Dym C20;4004360855443;7,47
380200000;Beschriftungsgerät Brothe;4977766768436;50,42
380204000;Magnet 24mm 6er bunt;4007735682613;1,07
380209458;Moderationsbox;4016946190640;38,7
380210000;Beschriftungsgerät Brothe;4977766757287;43,53
380210751;Moderationskoffer Trainer;4016946189781;213,18
380212454;Flipchart Blockhalter;0;26
380212461;Jahresplaner 60x90cm;4016946181983;59
380212462;Monatsplaner 60x90cm;4016946061223;59
380215811;Rolloleinwand 206x158cm;4016943219559;215
380215812;Rolloleinand 246x163cm;4016946219594;255
380215813;Rolloleinwand 246x188cm;4016946219563;255
380215814;Rolloleinwand 310x199cm;4016946223201;329
380215815;Rolloleinwand 310x235cm;4016946223218;329
380215819;Stativleinwand 206x153cm;4016946223324;95
380215821;Stativleinwand 246x188cm;4016946223379;139
380215831;Stativdrehtafel 90x120cm;4016946196833;239
380215832;Stativdrehtafel 150x100cm;4016946196840;289
380215833;Stativdrehtafel 200x100cm;4016946196857;329
380215834;Moderationsset Mobil;4016946220675;41,52
380215844;Moderationspapier 80g;4016946056083;42,29
380215845;Moderationspapier 80g;4016946189316;45,89
380215846;Moderationskarten 170g;4016946061018;13,19
380215847;Moderationskarten 170g;4016946080200;5,24
380215848;Moderationskarten 170g;4016946056076;8,94
380216047;RFID Schlüsselanhänger;8717496336439;62
380217005;Wandklemmschiene 50cm;4016946704274;6,35
380217010;Wandklemmschiene 100cm;4016946704281;8,49
380217016;Productkey Easy Store;4971850087946;83,63
380217050;Wandklemmschiene 50cm;4016946704250;7,09
380217100;Wandklemmschiene 100cm;4016946704267;9,15
380217277;Beschriftungsgerät Casio;4971850098140;88,29
380217278;Beschriftungsgerät Casio;4971850098188;32,94
380217757;Pritt Korrektur-Roller;5410091323981;2,76
380217758;Pritt Korrektur-Roller;4015000438582;2,86
380217759;Pritt Ersatz-Kassette;4015000438988;1,82
380217760;Pritt Ersatz-Kassette;4015000438544;1,92
380217761;Pritt Korrektur-Roller;5410091323868;1,94
380217983;Bürodrehstuhl Ambiente;0;437
380217984;Bürodrehstuhl Ambiente;0;437
380217985;Bürodrehstuhl Ambiente;0;354
380217986;Bürodrehstuhl Ambiente;0;354
380217987;Bürodrehstuhl Como;0;390
380217988;Bürodrehstuhl Como;0;390
380217989;Bürodrehstuhl Como;0;390
380217990;Bürodrehstuhl Verano;0;708
380217991;Freischwinger Verano;0;429
380217992;Bürodrehstuhl Lux Stoff;0;322
380217993;Bürodrehstuhl Lux Stoff;0;409
380217994;Bürodrehstuhl Cash;0;187
380217995;Bürodrehstuhl Cash;0;187
380217996;Bürodrehstuhl Cash;0;238
380217997;Bürodrehstuhl Cash;0;238
380217998;Besucherstuhl 7000;0;189
380217999;Besucherstuhl 7000;0;189
380218000;Besucherstuhl 7000;0;138
380218001;Besucherstuhl 7000;0;138
380218002;Hocker Kunstleder;0;288
380218003;Hocker Kunstleder;0;288
380218004;Hocker Kunstleder;0;288
380218133;Stehpult Ablagewanne;0;40
380218134;Zuschauerblende;0;120
380218135;Stehpult schwarz weiss;0;480
380218140;Besucherstuhl Targo;0;276
380218141;Besucherstuhl Targo;0;297
380218142;Besucherstuhl Targo;0;276
380218143;Besucherstuhl Targo;0;297
380220001;Glas Magnetboard artverum;4004360857850;436,29
380221000;Schriftband Brother;4977766693325;10,78
380221095;Schriftband Brother;4977766052252;9,64
380223001;Tintenpatrone Brother;4977766735896;16,82
380223002;Tintenpatrone Brother;4977766735902;11,21
380223003;Tintenpatrone Brother;4977766735919;11,21
380223004;Tintenpatrone Brother;4977766735926;11,21
380227000;Korrekturmittel Opti;4011148002272;0,81
380230001;Glas Magnetboard artverum;4004360857591;655,71
380231000;Schriftband Brother;4977766695596;11,75
380231095;Schriftband Brother;4977766052061;10,56
380240010;Korrekturmittel Opti;4011148032408;0,66
380241000;Schriftband Brother;4977766051958;12,65
380241100;Schriftband Brother;4977766692175;13,66
380250000;Glas Magnetboard artverum;4004360844072;21,94
380251055;Glas Magnetboard;4004360844089;21,94
380252000;Glas Magnetboard;4004360844058;43,87
380253000;Glas Magnetboard;4004360844065;43,87
380254000;Glas Magnetboard;4004360844010;50,73
380255000;Glas Magnetboard;4004360844027;50,73
380256000;Glas Magnetboard;4004360844034;50,73
380257000;Glas Magnetboard;4004360844041;50,73
380262000;Glas Magnetboard;4004360836145;50,73
380263000;Glas Magnetboard;4004360836138;50,73
380264000;Glas Magnetboard;4004360836121;50,73
380265000;Glas Magnetboard;4004360836114;50,73
380271000;Glas Magnetboard;4004360836237;21,94
380272000;Glas Magnetboard;4004360836220;43,87
380280000;Glas Magnetboard;4004360836206;34,28
380281000;Glas Magnetboard;4004360836190;34,28
380282000;Glas Magnetboard;4004360836183;34,28
380292000;Glas Magnetboard Kreis;4004360836152;34,28
380300000;Strassenkarte Deutschland;4016946001878;81,55
380300010;Strassenkarte Deutschland;4016946186339;32,64
380300100;Beschriftungsgerät Brothe;4977766766043;44,89
380301000;Strassenkarte Deutschland;0;65,28
380325000;Schriftband Brother;4977766685665;11,6
380335000;Schriftband Brother;4977766685733;12,65
380338863;Korrekturroller Refill;4012700338860;2,07
380338871;Korrektur-Refill;4012700338877;1,4
380345100;Schriftband Brother;4977766685795;14,71
380360000;Tipp-Ex Shake'n Squeeze;3086126100685;1,83
380360200;Tipp-Ex Shake'n Squeeze;3086126100753;4,72
380362000;Tipp-Ex Mini Shake N;3086126732992;1,46
380367000;Tipp-Ex Shake'n Choose;3086123302273;1,87
380400000;Registrierkasse Casio;4971850509202;228,02
380400010;Postleitzahlenkarte;4016946186346;32,64
380400095;Bürodrehstuhl Ambiente;0;354
380400100;Registrierkasse Casio;4971850510826;337,37
380400195;Bürodrehstuhl Ambiente;0;437
380406001;Binderücken Plastik A4;7640106494018;4,05
380406025;Binderücken Plastik A4;7640106494032;4,05
380406035;Binderücken Plastik A4;7640106494049;4,05
380406095;Binderücken Plastik A4;7640106494025;4,05
380408001;Binderücken Plastik A4;7640106494056;4,28
380408025;Binderücken Plastik A4;7640106494070;4,28
380408035;Binderücken Plastik A4;7640106494087;4,28
380408095;Binderücken Plastik A4;7640106494063;4,28
